GSRank,Authors,Title,Year,Source,Publisher,Cites
1,"W Khlif, D Kchaou, N Bouassida",A complete traceability methodology between UML diagrams and source code based on enriched use case textual description,2022,Informatica,informatica.si,0
4,T Georges,Feature and variability extraction from Agile specifications and their related source code for software product line migration,2022,Proceedings of the 26th ACM International Systems …,dl.acm.org,0
6,"R Lapeña, F Pérez, Ó Pastor, C Cetina",Leveraging execution traces to enhance traceability links recovery in BPMN models,2022,Information and Software …,Elsevier,0
7,V Jain,Creating Consistent Privacy Notices by Translating Code Segments into Privacy Captions,2022,2022 IEEE 30th International Requirements …,ieeexplore.ieee.org,0
9,"M Urbieta, L Antonelli, J Guerra, G Rossi",Tracing user stories and source code using the language extended lexicon,2022,World Conference on …,Springer,1
10,"J Lin, A Poudel, W Yu, Q Zeng, M Jiang…",Enhancing automated software traceability by transfer learning from open-world data,2022,arXiv preprint arXiv …,arxiv.org,4
15,"H Gao, H Kuang, K Sun, X Ma, A Egyed…",Using Consensual Biterms from Text Structures of Requirements and Code to Improve IR-Based Traceability Recovery,2022,Proceedings of the 37th …,dl.acm.org,0
18,"A Arwan, S Rochimah, C Fatichah",A COMPARISON STUDY: THE EFFECT OF NOUNS AND VERBS IN FINDING FEATURE LOCATION,2022,Proceedings of the 7th International …,dl.acm.org,1
23,"D Fuchß, S Corallo, J Keim, J Speit…",Establishing a benchmark dataset for traceability link recovery between software architecture documentation and models,2022,… Workshop on Mining …,scholar.archive.org,1
32,"J Zhu, G Xiao, Z Zheng, Y Sui",Enhancing Traceability Link Recovery with Unlabeled Data,2022,2022 IEEE 33rd International …,ieeexplore.ieee.org,1
37,"J Kim, S Hong",Inferring Fine-grained Traceability Links between Javadoc Comment and JUnit Test Code,2022,2022 IEEE International Conference on …,ieeexplore.ieee.org,0
38,AS Nyamawe,Mining commit messages to enhance software refactorings recommendation: A machine learning approach,2022,Machine Learning with Applications,Elsevier,6
44,"R White, J Krinke",TCTracer: Establishing test-to-code traceability links using dynamic and static techniques,2022,Empirical Software Engineering,Springer,1
56,"NH Al-walidi, SS Azab, A Khamis…",Clustering-based Automated Requirement Trace Retrieval,2022,International Journal of …,researchgate.net,0
58,"D Rajpathak, PM Peranandam, S Ramesh",Automatic development of requirement linking matrix based on semantic similarity for robust software development,2022,Journal of Systems and …,Elsevier,1
60,"R Rasiman, F Dalpiaz, S España",How effective is automated trace link recovery in model-driven development?,2022,International Working Conference on …,Springer,6
136,"Y Wang, L Shi, M Li, Q Wang, Y Yang",Detecting coreferent entities in natural language requirements,2022,Requirements Engineering,Springer,1
148,"K Tang, Z Shan, F Liu, Y Huang, R Sun…",SROBR: Semantic Representation of Obfuscation-Resilient Binary Code,2022,… and Mobile Computing,hindawi.com,0
164,"X Kong, H Chen, M Yu, L Zhang",Boosting Code Search with Structural Code Annotation,2022,Electronics,mdpi.com,0
169,"S Karagöz, A Tosun",An Automated Approach for Mapping Between Software Requirements and Design Items: An Industrial Case from Turkey,2022,… Conference on Geoinformatics and Data Analysis,Springer,0
206,"B Li, Y Wei, X Sun, L Bo, D Chen, C Tao",Towards the identification of bug entities and relations in bug reports,2022,Automated Software Engineering,Springer,5
208,"A Ciborowska, K Damevski",Fast changeset-based bug localization with BERT,2022,… of the 44th International Conference on …,dl.acm.org,17
212,"A Marques, GC Murphy",Evaluating the Use of Semantics for Identifying Task-relevant Textual Information,2022,2022 IEEE International Conference …,ieeexplore.ieee.org,0
332,"H Eyal Salman, Z Alshara, AD Seriai",Automatic Identification of Similar Pull-Requests in GitHub's Repositories Using Machine Learning,2022,Information,mdpi.com,1
